make,model,price,fuel,mileage,gear,registration,hp,owner,body,car_condition,consumption,emission,color,displacement,drive_type,car_class,car_age,car
Audi,A3,13450.0,Petrol,142520.0,Manual,2014.0,110.0,2.0,Sedan,Used,4.7,111.0,Gray,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,19890.0,Petrol,110659.0,Manual,2014.0,132.0,1.0,Station wagon,Used,4.1,97.0,Gray,1.798,Front,Small family car,9.0,Audi A3
Audi,A3,14990.0,Petrol,129000.0,Manual,2014.0,110.0,2.0,Station wagon,Used,4.7,111.0,Gray,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,14499.0,Petrol,97000.0,Manual,2014.0,92.0,2.0,Station wagon,Used,5.3,122.0,Silver,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,14990.0,Petrol,68219.0,Manual,2014.0,92.0,2.0,Sedan,Used,5.1,121.0,Gray,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,13685.0,Petrol,144382.0,Manual,2014.0,110.0,1.0,Station wagon,Used,4.7,111.0,Black,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,19334.0,Petrol,54500.0,Automatic,2014.0,132.0,1.0,Sedan,Used,5.6,129.0,Brown,1.798,Front,Small family car,9.0,Audi A3
Audi,A3,16499.0,Petrol,90000.0,Automatic,2014.0,92.0,1.0,Sedan,Used,4.9,114.0,Black,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,18980.0,Petrol,52252.0,Automatic,2014.0,132.0,2.0,Sedan,Used,6.6,156.0,Silver,1.798,Four.w.d,Small family car,9.0,Audi A3
Audi,A3,20490.0,Petrol,73014.0,Automatic,2014.0,132.0,2.0,SUV,Used,5.1,119.0,Blue,1.798,Four.w.d,Small family car,9.0,Audi A3
Audi,A3,14480.0,Petrol,118000.0,Manual,2014.0,92.0,2.0,Sedan,Used,5.1,121.0,Black,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,11999.0,Petrol,128947.0,Manual,2014.0,90.0,2.0,Sedan,Used,5.2,123.0,Gray,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,14199.0,Petrol,86860.0,Manual,2014.0,92.0,2.0,Small car,Used,5.1,121.0,White,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,13999.0,Petrol,109606.0,Manual,2014.0,92.0,1.0,Sedan,Used,5.1,121.0,Black,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,12590.0,Petrol,121310.0,Manual,2014.0,90.0,2.0,Sedan,Used,5.2,123.0,Brown,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,13900.0,Petrol,128388.0,Manual,2014.0,92.0,3.0,Sedan,Used,5.1,121.0,Black,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,18500.0,Petrol,74000.0,Automatic,2014.0,92.0,1.0,Sedan,Used,5.3,126.0,Brown,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,14990.0,Petrol,87500.0,Manual,2014.0,90.0,2.0,Station wagon,Used,5.3,123.0,Red,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,13200.0,Petrol,106000.0,Manual,2014.0,92.0,2.0,Sedan,Used,5.2,120.0,Gray,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,15990.0,Petrol,113000.0,Automatic,2014.0,125.0,2.0,Sedan,Used,5.6,129.0,Red,1.798,Front,Small family car,9.0,Audi A3
Audi,A3,18990.0,Petrol,50018.0,Manual,2014.0,132.0,2.0,Convertible,Used,5.8,137.0,Brown,1.798,Front,Small family car,9.0,Audi A3
Audi,A3,13990.0,Petrol,122900.0,Manual,2014.0,103.0,2.0,Sedan,Used,4.8,114.0,Gray,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,19990.0,Petrol,82109.0,Manual,2014.0,132.0,2.0,Sedan,Used,5.8,119.0,Gray,1.798,Front,Small family car,9.0,Audi A3
Audi,A3,16450.0,Petrol,110000.0,Automatic,2014.0,103.0,2.0,Sedan,Used,4.7,97.0,missing,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,12900.0,Petrol,150000.0,Manual,2014.0,77.0,2.0,Sedan,Used,4.9,116.0,Black,1.197,Front,Small family car,9.0,Audi A3
Audi,A3,18990.0,Petrol,79500.0,Automatic,2014.0,150.0,1.0,Small car,Used,1.5,35.0,Black,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,16299.0,Petrol,65000.0,Manual,2014.0,90.0,1.0,Station wagon,Used,5.3,118.0,missing,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,19950.0,Petrol,97818.0,Automatic,2014.0,132.0,1.0,Small car,Used,5.6,129.0,Black,1.798,Front,Small family car,9.0,Audi A3
Audi,A3,15760.0,Petrol,129886.0,Automatic,2014.0,90.0,2.0,Sedan,Used,4.2,97.0,Gray,1.395,Front,Small family car,9.0,Audi A3
Audi,A3,15490.0,Petrol,95810.0,Manual,2014.0,103.0,3.0,Sedan,Used,4.8,112.0,Gray,1.395,Front,Small family car,9.0,Audi A3
Mercedes-Benz,C 200,18000.0,Petrol,94000.0,Manual,2014.0,135.0,3.0,Sedan,Used,6.6,154.0,Blue,1.796,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,22000.0,Petrol,136500.0,Automatic,2014.0,135.0,2.0,Sedan,Used,5.3,128.0,Gray,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,22950.0,Petrol,99570.0,Manual,2014.0,135.0,2.0,Station wagon,Used,5.5,128.0,Black,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,17200.0,Petrol,127700.0,Automatic,2014.0,135.0,1.0,Sedan,Used,7.8,185.0,Black,1.796,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,22399.0,Petrol,57000.0,Automatic,2014.0,135.0,1.0,Sedan,Used,5.3,123.0,Silver,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,19200.0,Petrol,121000.0,Automatic,2014.0,135.0,2.0,Station wagon,Used,5.5,128.0,Black,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,24800.0,Petrol,24287.0,Automatic,2014.0,135.0,2.0,Sedan,Used,6.6,123.0,Black,1.796,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,24950.0,Petrol,54000.0,Automatic,2014.0,135.0,1.0,Sedan,Used,5.3,123.0,Silver,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,22990.0,Petrol,61326.0,Automatic,2014.0,135.0,3.0,Sedan,Used,5.3,123.0,Gray,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,17500.0,Petrol,98250.0,Manual,2014.0,135.0,1.0,Sedan,Used,5.3,123.0,White,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,23990.0,Petrol,164403.0,Automatic,2014.0,135.0,2.0,Sedan,Used,5.3,123.0,Black,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,29975.0,Petrol,27608.0,Automatic,2014.0,135.0,1.0,Sedan,Used,5.4,131.0,Black,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,19990.0,Petrol,78272.0,Automatic,2014.0,135.0,3.0,Station wagon,Used,8.0,190.0,Black,1.796,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,22350.0,Petrol,58206.0,Automatic,2014.0,135.0,2.0,Station wagon,Used,5.5,130.0,Silver,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,23799.0,Petrol,90000.0,Automatic,2014.0,135.0,3.0,Sedan,Used,6.4,149.0,Gray,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,21750.0,Petrol,68850.0,Manual,2014.0,135.0,4.0,Station wagon,Used,5.5,128.0,Black,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,20490.0,Petrol,74175.0,Manual,2014.0,135.0,2.0,Sedan,Used,5.4,124.0,Brown,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,19750.0,Petrol,94000.0,Automatic,2014.0,135.0,2.0,Station wagon,Used,7.2,171.0,Black,1.796,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,19999.0,Petrol,97700.0,Automatic,2014.0,135.0,2.0,Sedan,Used,5.2,123.0,missing,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Mercedes-Benz,C 200,19790.0,Petrol,84572.0,Automatic,2014.0,135.0,2.0,Sedan,Used,5.3,123.0,Black,1.991,Rear,Large family car,9.0,Mercedes-Benz C 200
Volkswagen,Passat Variant,17450.0,Petrol,93550.0,Automatic,2014.0,118.0,2.0,Station wagon,Used,6.2,144.0,Gray,1.39,Front,Large family car,9.0,Volkswagen Passat Variant
Volkswagen,Passat Variant,14990.0,Petrol,91400.0,Manual,2014.0,90.0,2.0,Station wagon,Used,6.1,142.0,White,1.39,Front,Large family car,9.0,Volkswagen Passat Variant
Volkswagen,Passat Variant,18900.0,Petrol,89000.0,Manual,2014.0,110.0,2.0,Station wagon,Used,5.0,119.0,Black,1.197,Front,Large family car,9.0,Volkswagen Passat Variant
Volkswagen,Passat Variant,9900.0,Petrol,199000.0,Automatic,2014.0,110.0,2.0,Station wagon,Used,6.8,97.0,Blue,1.39,Front,Large family car,9.0,Volkswagen Passat Variant
Volkswagen,Passat Variant,13000.0,Petrol,128000.0,Automatic,2014.0,90.0,2.0,Station wagon,Used,6.1,140.0,Brown,1.39,Front,Large family car,9.0,Volkswagen Passat Variant
Volkswagen,Passat Variant,14950.0,Petrol,117500.0,Manual,2014.0,118.0,3.0,Station wagon,Used,6.2,144.0,Silver,1.39,Front,Large family car,9.0,Volkswagen Passat Variant
Audi,A5,19850.0,Petrol,178566.0,Automatic,2014.0,200.0,2.0,Sedan,Used,7.7,178.0,Black,2.995,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,16300.0,Petrol,146498.0,Manual,2014.0,125.0,3.0,Coupe,Used,5.7,134.0,Gray,1.798,Front,Large family car,9.0,Audi A5
Audi,A5,22999.0,Petrol,100000.0,Automatic,2014.0,200.0,3.0,Sedan,Used,8.1,192.0,Black,2.995,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,18200.0,Petrol,75000.0,Manual,2014.0,125.0,2.0,Coupe,Used,5.8,119.0,Silver,1.798,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,15500.0,Petrol,137000.0,Automatic,2014.0,165.0,2.0,Coupe,Used,6.6,119.0,Red,1.984,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,18900.0,Petrol,95500.0,Manual,2014.0,125.0,1.0,Convertible,Used,6.2,140.0,Gray,1.798,Front,Large family car,9.0,Audi A5
Audi,A5,25300.0,Petrol,36000.0,Automatic,2014.0,162.0,2.0,Convertible,Used,6.9,119.0,missing,1.984,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,22900.0,Petrol,103562.0,Manual,2014.0,125.0,2.0,Sedan,Used,5.8,119.0,Black,1.798,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,19999.0,Petrol,93000.0,Automatic,2014.0,125.0,2.0,Coupe,Used,7.4,174.0,Gray,1.798,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,24950.0,Petrol,69892.0,Automatic,2014.0,165.0,2.0,Coupe,Used,5.4,119.0,Gray,1.984,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,20950.0,Petrol,35267.0,Manual,2014.0,125.0,1.0,Convertible,Used,6.2,147.0,Brown,1.798,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,21000.0,Petrol,106000.0,Manual,2014.0,125.0,1.0,Coupe,Used,5.8,136.0,Gray,1.798,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,16989.0,Petrol,181943.0,Automatic,2014.0,165.0,3.0,Sedan,Used,6.7,155.0,White,1.984,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,21498.0,Petrol,90000.0,Manual,2014.0,165.0,2.0,Convertible,Used,6.3,149.0,Black,1.984,Front,Large family car,9.0,Audi A5
Audi,A5,22950.0,Petrol,32800.0,Manual,2014.0,125.0,1.0,Convertible,Used,6.2,147.0,Silver,1.798,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,19890.0,Petrol,112747.0,Manual,2014.0,125.0,3.0,Coupe,Used,5.8,136.0,Black,1.798,Front,Large family car,9.0,Audi A5
Audi,A5,19999.0,Petrol,89000.0,Automatic,2014.0,165.0,2.0,Convertible,Used,6.9,159.0,Black,1.984,Four.w.d,Large family car,9.0,Audi A5
Audi,A5,20666.0,Petrol,46396.0,Automatic,2014.0,165.0,1.0,Coupe,Used,6.4,149.0,Red,1.984,Front,Large family car,9.0,Audi A5
Audi,A5,18999.0,Petrol,110200.0,Manual,2014.0,125.0,2.0,Station wagon,Used,5.8,137.0,Black,1.798,Front,Large family car,9.0,Audi A5
Mercedes-Benz,GLA 200,20950.0,Petrol,40323.0,Automatic,2014.0,115.0,2.0,SUV,Used,5.9,139.0,Silver,1.595,Rear,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,18699.0,Petrol,87500.0,Manual,2014.0,115.0,2.0,SUV,Used,5.9,137.0,Black,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,18450.0,Petrol,79000.0,Manual,2014.0,115.0,2.0,SUV,Used,5.8,137.0,White,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,19990.0,Petrol,97000.0,Manual,2014.0,115.0,2.0,SUV,Used,5.9,137.0,Gray,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,21999.0,Petrol,67400.0,Automatic,2014.0,115.0,2.0,SUV,Used,5.9,139.0,Silver,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,22500.0,Petrol,68000.0,Manual,2014.0,115.0,2.0,SUV,Used,5.9,139.0,Red,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,24880.0,Petrol,44179.0,Automatic,2014.0,115.0,2.0,SUV,Used,5.9,137.0,Black,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,18900.0,Petrol,91000.0,Manual,2014.0,115.0,2.0,SUV,Used,5.8,116.0,Gray,1.395,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,19990.0,Petrol,99973.0,Manual,2014.0,115.0,2.0,SUV,Used,5.9,137.0,Black,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,21895.0,Petrol,70313.0,Automatic,2014.0,115.0,2.0,SUV,Used,5.8,134.0,White,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,24990.0,Petrol,45861.0,Automatic,2014.0,115.0,3.0,SUV,Used,5.8,135.0,Gray,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,17250.0,Petrol,92400.0,Manual,2014.0,115.0,2.0,SUV,Used,5.8,143.0,Silver,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,17820.0,Petrol,97798.0,Manual,2014.0,115.0,3.0,SUV,Used,6.0,137.0,missing,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,22999.0,Petrol,70545.0,Automatic,2014.0,115.0,2.0,SUV,Used,5.8,134.0,Silver,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,22650.0,Petrol,16800.0,Automatic,2014.0,115.0,1.0,SUV,Used,5.8,134.0,Silver,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,22800.0,Petrol,97180.0,Automatic,2014.0,115.0,2.0,SUV,Used,5.9,138.0,Silver,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,20999.0,Petrol,74000.0,Automatic,2014.0,115.0,2.0,SUV,Used,5.8,134.0,Gray,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Mercedes-Benz,GLA 200,19480.0,Petrol,42476.0,Manual,2014.0,115.0,1.0,SUV,Used,5.9,137.0,Purple,1.595,Front,Compact SUV,9.0,Mercedes-Benz GLA 200
Volkswagen,Tiguan,14890.0,Petrol,69106.0,Manual,2014.0,118.0,1.0,SUV,Used,6.7,156.0,Black,1.39,Front,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,14590.0,Petrol,34500.0,Manual,2014.0,90.0,2.0,SUV,Used,6.5,152.0,Black,1.39,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,15880.0,Petrol,74000.0,Automatic,2014.0,118.0,1.0,SUV,Used,7.1,164.0,Gray,1.39,Front,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,16889.0,Petrol,54452.0,Manual,2014.0,132.0,2.0,SUV,Used,8.5,198.0,White,1.984,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,17699.0,Petrol,75000.0,Automatic,2014.0,147.0,1.0,SUV,Used,8.4,195.0,Blue,1.984,Front,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,14175.0,Petrol,65850.0,Manual,2014.0,118.0,3.0,SUV,Used,6.7,156.0,Green,1.39,Front,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,18995.0,Petrol,59766.0,Automatic,2014.0,118.0,1.0,SUV,Used,7.1,164.0,Brown,1.39,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,10699.0,Petrol,128000.0,Manual,2014.0,90.0,2.0,SUV,Used,6.5,152.0,Gray,1.39,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,14990.0,Petrol,56223.0,Manual,2014.0,90.0,1.0,SUV,Used,6.5,152.0,Gray,1.39,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,14800.0,Petrol,34535.0,Manual,2014.0,90.0,1.0,SUV,Used,6.5,152.0,White,1.39,Front,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,18699.0,Petrol,33000.0,Automatic,2014.0,118.0,1.0,SUV,Used,7.1,164.0,Silver,1.39,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,13990.0,Petrol,175000.0,Automatic,2014.0,118.0,1.0,SUV,Used,7.1,164.0,White,1.39,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,19590.0,Petrol,82488.0,Automatic,2014.0,155.0,2.0,SUV,Used,8.5,199.0,Black,1.984,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,14490.0,Petrol,112981.0,Automatic,2014.0,118.0,1.0,SUV,Used,7.1,164.0,Black,1.39,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,13750.0,Petrol,75000.0,Manual,2014.0,90.0,3.0,SUV,Used,6.5,152.0,Blue,1.39,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,13990.0,Petrol,111510.0,Manual,2014.0,118.0,2.0,SUV,Used,6.5,156.0,Black,1.39,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,15500.0,Petrol,56000.0,Manual,2014.0,90.0,2.0,SUV,Used,6.5,159.0,Silver,1.39,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,12499.0,Petrol,104000.0,Manual,2014.0,90.0,2.0,SUV,Used,6.5,152.0,Black,1.39,Front,Compact SUV,9.0,Volkswagen Tiguan
Volkswagen,Tiguan,11980.0,Petrol,123947.0,Manual,2014.0,90.0,2.0,SUV,Used,6.7,149.0,Black,1.39,Four.w.d,Compact SUV,9.0,Volkswagen Tiguan
Audi,Q3,21950.0,Petrol,69570.0,Automatic,2014.0,125.0,2.0,SUV,Used,8.2,191.0,Black,1.984,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,16980.0,Petrol,90118.0,Manual,2014.0,110.0,2.0,SUV,Used,6.9,164.0,Gray,1.395,Front,Compact SUV,9.0,Audi Q3
Audi,Q3,15850.0,Petrol,87596.0,Manual,2014.0,110.0,2.0,SUV,Used,7.7,133.0,Gray,1.395,Front,Compact SUV,9.0,Audi Q3
Audi,Q3,18990.0,Petrol,39961.0,Automatic,2014.0,110.0,2.0,SUV,Used,6.2,123.0,Gray,1.395,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,15899.0,Petrol,76191.0,Manual,2014.0,110.0,1.0,SUV,Used,5.9,140.0,Black,1.395,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,19790.0,Petrol,49091.0,Manual,2014.0,110.0,1.0,SUV,Used,5.9,140.0,Black,1.395,Front,Compact SUV,9.0,Audi Q3
Audi,Q3,23900.0,Petrol,32000.0,Automatic,2014.0,125.0,1.0,SUV,Used,7.3,173.0,Silver,1.984,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,17890.0,Petrol,132500.0,Automatic,2014.0,125.0,2.0,SUV,Used,7.3,173.0,Gray,1.984,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,21640.0,Petrol,79900.0,Automatic,2014.0,125.0,2.0,SUV,Used,7.7,179.0,Gray,1.984,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,20990.0,Petrol,82434.0,Manual,2014.0,110.0,1.0,SUV,Used,5.8,133.0,Brown,1.395,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,16430.0,Petrol,104250.0,Manual,2014.0,110.0,2.0,SUV,Used,5.9,140.0,Black,1.395,Front,Compact SUV,9.0,Audi Q3
Audi,Q3,15990.0,Petrol,115384.0,Manual,2014.0,110.0,2.0,SUV,Used,5.9,140.0,White,1.395,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,16470.0,Petrol,139756.0,Automatic,2014.0,125.0,2.0,SUV,Used,5.7,134.0,Black,1.984,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,17976.0,Petrol,99500.0,Manual,2014.0,125.0,1.0,SUV,Used,7.3,173.0,Silver,1.984,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,21870.0,Petrol,30800.0,Automatic,2014.0,110.0,1.0,SUV,Used,6.2,145.0,Beige,1.395,Front,Compact SUV,9.0,Audi Q3
Audi,Q3,13990.0,Petrol,146000.0,Manual,2014.0,110.0,2.0,SUV,Used,5.9,140.0,Silver,1.395,Front,Compact SUV,9.0,Audi Q3
Audi,Q3,25700.0,Petrol,157000.0,Automatic,2014.0,162.0,1.0,SUV,Used,6.7,154.0,Silver,1.984,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,16490.0,Petrol,89125.0,Manual,2014.0,110.0,2.0,SUV,Used,5.9,140.0,Black,1.395,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,14400.0,Petrol,127400.0,Manual,2014.0,110.0,2.0,SUV,Used,5.9,137.0,Black,1.395,Four.w.d,Compact SUV,9.0,Audi Q3
Audi,Q3,21990.0,Petrol,78000.0,Automatic,2014.0,125.0,3.0,SUV,Used,7.3,173.0,Beige,1.984,Four.w.d,Compact SUV,9.0,Audi Q3
BMW,X1,12280.0,Petrol,145870.0,Manual,2014.0,110.0,2.0,SUV,Used,7.7,182.0,Black,1.995,Four.w.d,Compact SUV,9.0,BMW X1
BMW,X1,13000.0,Petrol,132000.0,Manual,2014.0,110.0,2.0,SUV,Used,7.7,135.0,Blue,1.995,Rear,Compact SUV,9.0,BMW X1
BMW,X1,16890.0,Petrol,93951.0,Manual,2014.0,110.0,3.0,SUV,Used,7.7,180.0,Gray,1.995,Rear,Compact SUV,9.0,BMW X1
BMW,X1,8990.0,Petrol,220000.0,Manual,2014.0,110.0,1.0,SUV,Used,7.7,182.0,White,1.995,Four.w.d,Compact SUV,9.0,BMW X1
Audi,A1,9950.0,Petrol,98600.0,Manual,2013.0,63.0,2.0,Sedan,Used,5.1,121.0,Black,1.197,Front,Small car,10.0,Audi A1
Audi,A1,12999.0,Petrol,90000.0,Manual,2013.0,90.0,2.0,Sedan,Used,5.4,128.0,Gray,1.39,Front,Small car,10.0,Audi A1
Audi,A1,12900.0,Petrol,11320.0,Manual,2013.0,90.0,1.0,Small car,Used,5.3,126.0,Red,1.39,Front,Small car,10.0,Audi A1
Audi,A1,9450.0,Petrol,112000.0,Manual,2013.0,63.0,1.0,Small car,Used,5.1,121.0,Yellow,1.197,Front,Small car,10.0,Audi A1
Audi,A1,13999.0,Petrol,23230.0,Manual,2013.0,63.0,1.0,Small car,Used,5.1,118.0,White,1.197,Front,Small car,10.0,Audi A1
Audi,A1,12500.0,Petrol,78000.0,Manual,2013.0,63.0,2.0,Sedan,Used,5.1,121.0,White,1.197,Front,Small car,10.0,Audi A1
Audi,A1,9950.0,Petrol,115000.0,Manual,2013.0,63.0,1.0,Small car,Used,5.1,121.0,White,1.197,Front,Small car,10.0,Audi A1
Audi,A1,12900.0,Petrol,106000.0,Manual,2013.0,90.0,2.0,Sedan,Used,5.4,126.0,White,1.39,Front,Small car,10.0,Audi A1
Audi,A1,11500.0,Petrol,80300.0,Manual,2013.0,63.0,2.0,Sedan,Used,5.0,116.0,White,1.197,Front,Small car,10.0,Audi A1
Audi,A1,10490.0,Petrol,63773.0,Manual,2013.0,63.0,2.0,Small car,Used,5.0,116.0,White,1.197,Front,Small car,10.0,Audi A1
Audi,A1,17999.0,Petrol,92150.0,Automatic,2013.0,136.0,2.0,Small car,Used,5.9,140.0,Black,1.39,Front,Small car,10.0,Audi A1
Audi,A1,12790.0,Petrol,46533.0,Manual,2013.0,63.0,2.0,Sedan,Used,5.1,121.0,Orange,1.197,Front,Small car,10.0,Audi A1
Audi,A1,11999.0,Petrol,66500.0,Manual,2013.0,63.0,3.0,Sedan,Used,5.0,116.0,White,1.197,Front,Small car,10.0,Audi A1
Audi,A1,16980.0,Petrol,64989.0,Automatic,2013.0,90.0,1.0,Sedan,Used,5.3,122.0,Red,1.39,Front,Small car,10.0,Audi A1
Audi,A1,13600.0,Petrol,120300.0,Automatic,2013.0,90.0,3.0,Sedan,Used,5.2,119.0,Black,1.39,Front,Small car,10.0,Audi A1
Audi,A1,10400.0,Petrol,115680.0,Manual,2013.0,90.0,3.0,Sedan,Used,5.4,128.0,Black,1.39,Front,Small car,10.0,Audi A1
Audi,A1,10700.0,Petrol,98000.0,Manual,2013.0,90.0,2.0,Small car,Used,5.3,126.0,White,1.39,Front,Small car,10.0,Audi A1
Audi,A1,13200.0,Petrol,80854.0,Manual,2013.0,90.0,2.0,Sedan,Used,5.3,129.0,White,1.39,Front,Small car,10.0,Audi A1
Audi,A1,8950.0,Petrol,162732.0,Manual,2013.0,90.0,3.0,Small car,Used,5.3,126.0,Brown,1.39,Front,Small car,10.0,Audi A1
Mercedes-Benz,A 200,17000.0,Petrol,100000.0,Manual,2013.0,115.0,2.0,Sedan,Used,5.5,128.0,Gray,1.595,Front,Small family car,10.0,Mercedes-Benz A 200
Mercedes-Benz,A 200,15500.0,Petrol,120705.0,Manual,2013.0,115.0,4.0,Sedan,Used,5.5,128.0,White,1.595,Front,Small family car,10.0,Mercedes-Benz A 200
